

   0.21946E+01   0.77865E+00   0.35954E+00   0.15642E+02   0.20664E+01
   0.21851E+01   0.79404E+00   0.50268E+00   0.11133E+02   0.23410E+01
   0.20369E+01   0.83294E+00   0.50466E+00   0.77774E+01   0.20848E+01
   0.18094E+01   0.89568E+00   0.37620E+00   0.52019E+01   0.17076E+01
   0.17495E+01   0.99226E+00   0.57617E+00   0.31828E+01   0.16808E+01
   0.17651E+01   0.10825E+01   0.68984E+00   0.20643E+01   0.17036E+01
   0.17852E+01   0.11658E+01   0.68382E+00   0.15924E+01   0.13272E+01
   0.19006E+01   0.12443E+01   0.67675E+00   0.16913E+01   0.89762E+00
   0.19279E+01   0.12316E+01   0.63523E+00   0.16877E+01   0.96185E+00
   0.18878E+01   0.11351E+01   0.90174E+00   0.15532E+01   0.72208E+00
   0.17163E+01   0.94997E+00   0.11189E+01   0.13125E+01   0.71050E+00
   0.15731E+01   0.86446E+00   0.11790E+01   0.11012E+01   0.73488E+00
   0.14860E+01   0.87771E+00   0.11760E+01   0.91579E+00   0.75061E+00
   0.14142E+01   0.98865E+00   0.10318E+01   0.75220E+00   0.68051E+00
   0.14395E+01   0.10591E+01   0.13483E+01   0.62648E+00   0.64504E+00
   0.11953E+01   0.10693E+01   0.11453E+01   0.53345E+00   0.51198E+00
   0.10035E+01   0.10341E+01   0.12143E+01   0.47968E+00   0.55441E+00
   0.10379E+01   0.10971E+01   0.14455E+01   0.47169E+00   0.43309E+00
   0.12128E+01   0.12539E+01   0.15071E+01   0.51693E+00   0.33988E+00
   0.15659E+01   0.15104E+01   0.14670E+01   0.61833E+00   0.30452E+00
   0.17552E+01   0.16686E+01   0.12614E+01   0.71312E+00   0.17884E+00
   0.17395E+01   0.17195E+01   0.71730E+00   0.81042E+00   0.22193E+00
   0.19442E+01   0.16878E+01   0.10617E+01   0.89829E+00   0.15488E+00
   0.19085E+01   0.15680E+01   0.11232E+01   0.89742E+00   0.27404E+00
   0.16726E+01   0.13679E+01   0.11193E+01   0.79673E+00   0.27608E+00
   0.13046E+01   0.10946E+01   0.11488E+01   0.60392E+00   0.29311E+00
   0.10281E+01   0.91202E+00   0.12625E+01   0.53786E+00   0.26418E+00
   0.83028E+00   0.81394E+00   0.14062E+01   0.59904E+00   0.28572E+00
   0.69801E+00   0.79807E+00   0.15945E+01   0.78698E+00   0.26485E+00
   0.91045E+00   0.76819E+00   0.17933E+01   0.84174E+00   0.36379E+00
   0.12786E+01   0.71655E+00   0.15570E+01   0.74586E+00   0.14352E+00
   0.20987E+01   0.65235E+00   0.13905E+01   0.52478E+00   0.23523E+00
   0.22658E+01   0.59554E+00   0.12069E+01   0.36767E+00   0.32163E+00
   0.18735E+01   0.55240E+00   0.13572E+01   0.27069E+00   0.37658E+00
   0.90555E+00   0.51833E+00   0.16020E+01   0.23388E+00   0.42736E+00
   0.32448E+00   0.46871E+00   0.13789E+01   0.24758E+00   0.38550E+00
   0.28127E+00   0.41505E+00   0.13215E+01   0.31603E+00   0.43275E+00
   0.12517E+01   0.38467E+00   0.31199E+01   0.43145E+00   0.31645E+00
   0.89164E+00   0.34592E+00   0.95406E+00   0.50048E+00   0.43058E+00
   0.98092E+00   0.39749E+00   0.83225E+00   0.49818E+00   0.29022E+00
   0.11075E+01   0.51585E+00   0.11916E+01   0.43899E+00   0.30063E+00
   0.10477E+01   0.55553E+00   0.11241E+01   0.38475E+00   0.27586E+00
   0.99875E+00   0.52554E+00   0.11735E+01   0.33769E+00   0.26909E+00
   0.91900E+00   0.42345E+00   0.11702E+01   0.30247E+00   0.39830E+00
   0.82450E+00   0.34097E+00   0.12496E+01   0.25497E+00   0.41399E+00
   0.70295E+00   0.27624E+00   0.13408E+01   0.19619E+00   0.39704E+00
   0.46917E+00   0.22417E+00   0.11710E+01   0.12933E+00   0.35563E+00
   0.43523E+00   0.22498E+00   0.11992E+01   0.12298E+00   0.39279E+00
   0.49505E+00   0.27392E+00   0.11632E+01   0.17311E+00   0.36730E+00
   0.77520E+00   0.37780E+00   0.14048E+01   0.28466E+00   0.37078E+00
   0.81686E+00   0.44663E+00   0.13012E+01   0.37504E+00   0.29546E+00
   0.78750E+00   0.48792E+00   0.13109E+01   0.44735E+00   0.29637E+00
   0.60198E+00   0.49684E+00   0.11841E+01   0.49949E+00   0.33773E+00
   0.62990E+00   0.63681E+00   0.12749E+01   0.52932E+00   0.34973E+00
   0.78832E+00   0.90933E+00   0.13442E+01   0.53601E+00   0.29633E+00
   0.10852E+01   0.13257E+01   0.13662E+01   0.52163E+00   0.24792E+00
   0.11488E+01   0.13873E+01   0.10430E+01   0.51452E+00   0.35326E+00
   0.11912E+01   0.11021E+01   0.11311E+01   0.50365E+00   0.30079E+00
   0.11200E+01   0.49356E+00   0.12919E+01   0.49692E+00   0.27598E+00
   0.91233E+00   0.14127E+00   0.10164E+01   0.48590E+00   0.31913E+00
   0.85099E+00   0.32094E-01   0.11360E+01   0.46827E+00   0.41254E+00
   0.79734E+00   0.15076E+00   0.12893E+01   0.44060E+00   0.46386E+00
   0.76513E+00   0.24940E+00   0.12878E+01   0.42066E+00   0.48505E+00
   0.79302E+00   0.32993E+00   0.12737E+01   0.40764E+00   0.41179E+00
   0.86432E+00   0.39040E+00   0.11645E+01   0.40487E+00   0.32265E+00
   0.97242E+00   0.40348E+00   0.13202E+01   0.38669E+00   0.34276E+00
   0.94891E+00   0.36090E+00   0.12948E+01   0.34933E+00   0.34720E+00
   0.84599E+00   0.26606E+00   0.12360E+01   0.29401E+00   0.35097E+00
   0.81526E+00   0.19210E+00   0.13029E+01   0.25784E+00   0.34018E+00
   0.80192E+00   0.13506E+00   0.13002E+01   0.24237E+00   0.39446E+00
   0.86441E+00   0.98138E-01   0.14345E+01   0.24467E+00   0.44147E+00
   0.76201E+00   0.19858E+00   0.14127E+01   0.23393E+00   0.42443E+00
   0.58170E+00   0.44377E+00   0.13843E+01   0.21852E+00   0.60378E+00
   0.44152E+00   0.85463E+00   0.18534E+01   0.18737E+00   0.65949E+00
   0.38637E+00   0.10543E+01   0.16839E+01   0.17776E+00   0.75263E+00
   0.68435E+00   0.10463E+01   0.18094E+01   0.18316E+00   0.73452E+00
   0.10588E+01   0.81382E+00   0.12702E+01   0.20625E+00   0.66270E+00
   0.13205E+01   0.62330E+00   0.11647E+01   0.24512E+00   0.75127E+00
   0.13122E+01   0.46642E+00   0.11566E+01   0.29245E+00   0.75535E+00
   0.10438E+01   0.34068E+00   0.12004E+01   0.35407E+00   0.85972E+00
   0.90222E+00   0.25265E+00   0.13160E+01   0.37927E+00   0.82958E+00
   0.88813E+00   0.19944E+00   0.14118E+01   0.37711E+00   0.95132E+00
   0.97212E+00   0.18115E+00   0.15259E+01   0.33742E+00   0.90578E+00
   0.10050E+01   0.18124E+00   0.15118E+01   0.33423E+00   0.95920E+00
   0.10710E+01   0.20316E+00   0.15741E+01   0.37150E+00   0.12456E+01
   0.98101E+00   0.24100E+00   0.13613E+01   0.43297E+00   0.12007E+01
   0.10069E+01   0.25730E+00   0.14614E+01   0.45950E+00   0.11434E+01
   0.93573E+00   0.24055E+00   0.12200E+01   0.45298E+00   0.11163E+01
   0.95649E+00   0.20053E+00   0.11874E+01   0.41408E+00   0.11589E+01
   0.99552E+00   0.18061E+00   0.12299E+01   0.38420E+00   0.11160E+01
   0.10466E+01   0.18086E+00   0.13636E+01   0.36036E+00   0.90139E+00
   0.10678E+01   0.19625E+00   0.13008E+01   0.35610E+00   0.93995E+00
   0.10938E+01   0.22622E+00   0.14618E+01   0.34730E+00   0.93822E+00
   0.10230E+01   0.26539E+00   0.15328E+01   0.33561E+00   0.93119E+00
   0.87888E+00   0.31448E+00   0.15456E+01   0.32387E+00   0.99920E+00
   0.72881E+00   0.34741E+00   0.13009E+01   0.31254E+00   0.10357E+01
   0.78370E+00   0.37564E+00   0.14617E+01   0.29839E+00   0.10145E+01
   0.78691E+00   0.38451E+00   0.12044E+01   0.28492E+00   0.10396E+01
   0.81597E+00   0.38114E+00   0.11994E+01   0.27842E+00   0.12253E+01
   0.70511E+00   0.35933E+00   0.10940E+01   0.26731E+00   0.11760E+01
   0.68066E+00   0.32899E+00   0.14351E+01   0.26099E+00   0.12503E+01
   0.54135E+00   0.31614E+00   0.12622E+01   0.25170E+00   0.11984E+01
   0.58738E+00   0.32682E+00   0.93221E+00   0.28597E+00   0.26703E+01
   0.60235E+00   0.37577E+00   0.12303E+01   0.24509E+00   0.14094E+01
   0.57639E+00   0.39414E+00   0.12925E+01   0.21746E+00   0.98860E+00
   0.54843E+00   0.38505E+00   0.12910E+01   0.19665E+00   0.11444E+01
   0.46458E+00   0.34911E+00   0.12512E+01   0.16707E+00   0.13645E+01
   0.38572E+00   0.30150E+00   0.12482E+01   0.13800E+00   0.12424E+01
   0.35640E+00   0.24120E+00   0.12191E+01   0.12394E+00   0.13319E+01
   0.38787E+00   0.17084E+00   0.13009E+01   0.11807E+00   0.13626E+01
   0.38693E+00   0.12113E+00   0.12140E+01   0.12295E+00   0.16289E+01
   0.35359E+00   0.95133E-01   0.11445E+01   0.12381E+00   0.16163E+01
   0.39042E+00   0.97931E-01   0.13836E+01   0.12298E+00   0.14090E+01
   0.33613E+00   0.10636E+00   0.12862E+01   0.13109E+00   0.14302E+01
   0.31160E+00   0.12783E+00   0.12842E+01   0.14280E+00   0.15461E+01
   0.33050E+00   0.16268E+00   0.13985E+01   0.16027E+00   0.18285E+01
   0.21244E+00   0.16236E+00   0.12275E+01   0.16117E+00   0.18716E+01
   0.15486E+00   0.13576E+00   0.12729E+01   0.15603E+00   0.20395E+01
   0.40195E-01   0.78241E-01   0.12508E+01   0.13678E+00   0.20553E+01
   0.00000E+00   0.58498E-01   0.11266E+01   0.13406E+00   0.23374E+01
   0.00000E+00   0.82614E-01   0.12580E+01   0.13237E+00   0.23075E+01
   0.00000E+00   0.14466E+00   0.12928E+01   0.13639E+00   0.21752E+01
   0.00000E+00   0.15826E+00   0.13221E+01   0.15051E+00   0.25073E+01
   0.00000E+00   0.12213E+00   0.12863E+01   0.14587E+00   0.22747E+01
   0.00000E+00   0.38527E-01   0.12819E+01   0.14291E+00   0.21922E+01
   0.00000E+00   0.31906E-02   0.10875E+01   0.13619E+00   0.19971E+01
   0.97938E-02   0.25084E-01   0.12470E+01   0.13122E+00   0.19531E+01
   0.19043E+00   0.93982E-01   0.11577E+01   0.14002E+00   0.24753E+01
   0.30734E+00   0.13676E+00   0.96196E+00   0.17444E+00   0.38070E+01
   0.24292E+00   0.16000E+00   0.10413E+01   0.17505E+00   0.34203E+01
   0.55236E-01   0.15800E+00   0.10847E+01   0.18179E+00   0.29600E+01
   0.11658E-01   0.17094E+00   0.12088E+01   0.19594E+00   0.27886E+01
   0.00000E+00   0.19216E+00   0.10410E+01   0.21873E+00   0.29473E+01
   0.00000E+00   0.23434E+00   0.12909E+01   0.23392E+00   0.27901E+01
   0.00000E+00   0.23180E+00   0.12126E+01   0.26168E+00   0.38921E+01
   0.00000E+00   0.19085E+00   0.11557E+01   0.26077E+00   0.46001E+01
   0.00000E+00   0.10903E+00   0.95096E+00   0.24184E+00   0.52733E+01
   0.00000E+00   0.92233E-01   0.11088E+01   0.21326E+00   0.49158E+01
   0.00000E+00   0.13120E+00   0.11348E+01   0.19304E+00   0.43311E+01
   0.54014E+00   0.22258E+00   0.81008E+00   0.22351E+00   0.55323E+01
   0.83254E+00   0.26223E+00   0.69680E+00   0.22880E+00   0.51460E+01
   0.94199E+00   0.25029E+00   0.83385E+00   0.22640E+00   0.40667E+01
   0.98174E+00   0.18557E+00   0.11526E+01   0.25115E+00   0.39056E+01
   0.11159E+01   0.15357E+00   0.11261E+01   0.28551E+00   0.45531E+01
   0.13110E+01   0.16050E+00   0.11173E+01   0.29023E+00   0.42821E+01
   0.14739E+01   0.20598E+00   0.10965E+01   0.24575E+00   0.24032E+01
   0.15975E+01   0.33494E+00   0.89189E+00   0.28670E+00   0.25006E+01
   0.16362E+01   0.55745E+00   0.84788E+00   0.37480E+00   0.29911E+01
   0.16621E+01   0.88861E+00   0.13894E+01   0.49160E+00   0.31597E+01
   0.14663E+01   0.11283E+01   0.11887E+01   0.50328E+00   0.18457E+01
   0.16633E+01   0.12858E+01   0.10845E+01   0.47884E+00   0.17025E+01
   0.21186E+01   0.13524E+01   0.85604E+00   0.40354E+00   0.21038E+01
   0.23582E+01   0.12922E+01   0.11282E+01   0.34534E+00   0.11318E+01
   0.23644E+01   0.10932E+01   0.11789E+01   0.36416E+00   0.88553E+00
   0.21404E+01   0.76712E+00   0.11821E+01   0.44125E+00   0.85722E+00
   0.19160E+01   0.65940E+00   0.13881E+01   0.42323E+00   0.71839E+00
   0.15408E+01   0.75230E+00   0.12440E+01   0.32603E+00   0.81373E+00
   0.12245E+01   0.10659E+01   0.14533E+01   0.13946E+00   0.77663E+00
   0.10372E+01   0.12768E+01   0.18022E+01   0.34620E-01   0.81905E+00
   0.77178E+00   0.13671E+01   0.17258E+01   0.00000E+00   0.78466E+00
   0.66020E+00   0.13462E+01   0.19324E+01   0.00000E+00   0.73123E+00
   0.42450E+00   0.13664E+01   0.17835E+01   0.00000E+00   0.72453E+00
   0.26118E+00   0.14403E+01   0.19432E+01   0.41180E-01   0.71096E+00
   0.00000E+00   0.15580E+01   0.18133E+01   0.15154E+00   0.74155E+00
   0.00000E+00   0.16356E+01   0.21036E+01   0.27647E+00   0.63792E+00
   0.00000E+00   0.16610E+01   0.22641E+01   0.42332E+00   0.63019E+00
   0.00000E+00   0.16288E+01   0.19918E+01   0.58945E+00   0.57360E+00
   0.00000E+00   0.15588E+01   0.20935E+01   0.85193E+00   0.61338E+00
   0.00000E+00   0.14408E+01   0.19607E+01   0.12096E+01   0.53283E+00
   0.00000E+00   0.12815E+01   0.18987E+01   0.16764E+01   0.41684E+00
   0.00000E+00   0.11634E+01   0.20706E+01   0.20045E+01   0.33899E+00
   0.00000E+00   0.10747E+01   0.19025E+01   0.21819E+01   0.34610E+00
   0.00000E+00   0.10325E+01   0.23472E+01   0.21911E+01   0.29814E+00
   0.00000E+00   0.12204E+01   0.21003E+01   0.20594E+01   0.31603E+00
   0.00000E+00   0.16704E+01   0.20968E+01   0.17845E+01   0.27870E+00
   0.00000E+00   0.24216E+01   0.24002E+01   0.13859E+01   0.41943E+00
   0.00000E+00   0.23525E+01   0.22723E+01   0.10131E+01   0.45038E+00
   0.00000E+00   0.14825E+01   0.19165E+01   0.66614E+00   0.42906E+00
   0.34906E+00   0.00000E+00   0.12630E+01   0.34740E+00   0.44388E+00
   0.68113E+00   0.00000E+00   0.12434E+01   0.12918E+00   0.45903E+00
   0.82718E+00   0.00000E+00   0.13857E+01   0.41424E-01   0.36119E+00
   0.97256E+00   0.70675E+00   0.21864E+01   0.86903E-01   0.45966E+00
   0.91618E+00   0.11104E+01   0.22403E+01   0.12538E+00   0.31643E+00
   0.88568E+00   0.11781E+01   0.20412E+01   0.15663E+00   0.41859E+00
   0.93135E+00   0.90769E+00   0.18937E+01   0.16502E+00   0.45995E+00
   0.91614E+00   0.69934E+00   0.19369E+01   0.16352E+00   0.47987E+00
   0.81518E+00   0.54788E+00   0.20927E+01   0.15032E+00   0.47324E+00
   0.59678E+00   0.44949E+00   0.22941E+01   0.12650E+00   0.33827E+00
   0.49968E+00   0.44016E+00   0.23690E+01   0.12018E+00   0.38206E+00
   0.46365E+00   0.51801E+00   0.22181E+01   0.12515E+00   0.38769E+00
   0.55457E+00   0.68863E+00   0.20461E+01   0.14287E+00   0.41740E+00
   0.65523E+00   0.70339E+00   0.22155E+01   0.14292E+00   0.43980E+00
   0.61060E+00   0.55322E+00   0.22277E+01   0.12484E+00   0.41215E+00
   0.40188E+00   0.24422E+00   0.19782E+01   0.90780E-01   0.41004E+00
   0.35541E+00   0.27811E+00   0.18504E+01   0.88295E-01   0.41529E+00
   0.49375E+00   0.66061E+00   0.19369E+01   0.11695E+00   0.39384E+00
   0.77412E+00   0.14358E+01   0.21299E+01   0.17203E+00   0.22131E+00
   0.75736E+00   0.17560E+01   0.18215E+01   0.19720E+00   0.20315E+00
   0.66950E+00   0.15892E+01   0.17923E+01   0.18218E+00   0.26683E+00
   0.46894E+00   0.95654E+00   0.18870E+01   0.13429E+00   0.42932E+00
   0.43595E+00   0.54104E+00   0.17909E+01   0.10310E+00   0.45468E+00
   0.63585E+00   0.31930E+00   0.16714E+01   0.93007E-01   0.46426E+00
   0.10899E+01   0.27809E+00   0.15468E+01   0.10343E+00   0.45667E+00
   0.12790E+01   0.29736E+00   0.13097E+01   0.11074E+00   0.48237E+00
   0.13224E+01   0.38540E+00   0.14068E+01   0.11074E+00   0.41043E+00
   0.11063E+01   0.53670E+00   0.14174E+01   0.11164E+00   0.46534E+00
   0.94905E+00   0.70758E+00   0.15342E+01   0.11276E+00   0.41897E+00
   0.82691E+00   0.89643E+00   0.16127E+01   0.12149E+00   0.46601E+00
   0.66965E+00   0.11016E+01   0.15150E+01   0.13078E+00   0.41513E+00
   0.68686E+00   0.11538E+01   0.17293E+01   0.13732E+00   0.44584E+00
   0.62290E+00   0.10364E+01   0.15066E+01   0.14087E+00   0.42201E+00
   0.70230E+00   0.76714E+00   0.14826E+01   0.14154E+00   0.52781E+00
   0.73009E+00   0.57850E+00   0.15601E+01   0.13553E+00   0.39343E+00
   0.76114E+00   0.46447E+00   0.16677E+01   0.13520E+00   0.61113E+00
   0.62910E+00   0.41750E+00   0.15245E+01   0.12767E+00   0.59555E+00
   0.63936E+00   0.39540E+00   0.15945E+01   0.12190E+00   0.64599E+00
   0.64750E+00   0.39111E+00   0.14774E+01   0.11633E+00   0.63034E+00
   0.88253E+00   0.41571E+00   0.18175E+01   0.11375E+00   0.72557E+00
   0.83895E+00   0.41570E+00   0.15682E+01   0.11388E+00   0.71429E+00
   0.81483E+00   0.40648E+00   0.16234E+01   0.11752E+00   0.70322E+00
   0.66860E+00   0.37936E+00   0.14758E+01   0.13167E+00   0.84406E+00
   0.73238E+00   0.34970E+00   0.18613E+01   0.13886E+00   0.93029E+00
   0.66002E+00   0.29830E+00   0.16560E+01   0.14369E+00   0.10271E+01
   0.68779E+00   0.23901E+00   0.16605E+01   0.14154E+00   0.10181E+01
   0.71153E+00   0.20757E+00   0.16118E+01   0.14604E+00   0.10362E+01
   0.79542E+00   0.20618E+00   0.16584E+01   0.16099E+00   0.12185E+01
   0.81677E+00   0.23012E+00   0.15273E+01   0.17850E+00   0.12784E+01
   0.91587E+00   0.25900E+00   0.16973E+01   0.17903E+00   0.10765E+01
   0.94555E+00   0.28217E+00   0.15423E+01   0.17938E+00   0.10495E+01
   0.10460E+01   0.30813E+00   0.15604E+01   0.17176E+00   0.10273E+01
   0.93934E+00   0.30041E+00   0.12850E+01   0.17506E+00   0.10297E+01
   0.90585E+00   0.27153E+00   0.14303E+01   0.19736E+00   0.13875E+01
   0.71714E+00   0.21301E+00   0.14988E+01   0.22494E+00   0.15925E+01
   0.95518E+00   0.19407E+00   0.19538E+01   0.22436E+00   0.15038E+01
   0.12532E+01   0.19133E+00   0.14152E+01   0.21298E+00   0.16444E+01
   0.19865E+01   0.22369E+00   0.10271E+01   0.18397E+00   0.18173E+01
   0.27501E+01   0.27255E+00   0.85679E+00   0.15574E+00   0.14489E+01
   0.35274E+01   0.33141E+00   0.53786E+00   0.15600E+00   0.14861E+01
   0.43125E+01   0.40297E+00   0.20724E+00   0.17313E+00   0.15308E+01
   0.42812E+01   0.37340E+00   0.37277E+00   0.18827E+00   0.17182E+01
   0.32293E+01   0.23553E+00   0.62550E+00   0.19917E+00   0.19563E+01
   0.12804E+01   0.00000E+00   0.13027E+01   0.14690E+00   0.28081E+00
   0.42757E+00   0.00000E+00   0.15297E+01   0.15376E+00   0.50386E+00
   0.24907E+00   0.00000E+00   0.16125E+01   0.15057E+00   0.43101E+00
   0.70205E+00   0.00000E+00   0.13687E+01   0.15354E+00   0.46678E+00
   0.94110E+00   0.00000E+00   0.12066E+01   0.15488E+00   0.52691E+00
   0.95965E+00   0.00000E+00   0.10949E+01   0.16034E+00   0.76137E+00
   0.78008E+00   0.00000E+00   0.11686E+01   0.16569E+00   0.10055E+01
   0.70758E+00   0.00000E+00   0.15261E+01   0.16241E+00   0.11805E+01
   0.53611E+00   0.00000E+00   0.16632E+01   0.14483E+00   0.95700E+00
   0.30289E+00   0.00000E+00   0.14694E+01   0.12542E+00   0.86379E+00
   0.47899E+00   0.00000E+00   0.12402E+01   0.15978E+00   0.81834E+00
   0.10575E+01   0.00000E+00   0.95178E+00   0.24349E+00   0.65412E+00
   0.22431E+01   0.00000E+00   0.88078E+00   0.38117E+00   0.47063E+00
   0.28816E+01   0.00000E+00   0.69731E+00   0.46540E+00   0.54971E+00
   0.27454E+01   0.00000E+00   0.26500E+00   0.48502E+00   0.59023E+00
   0.23845E+01   0.00000E+00   0.45753E+00   0.47233E+00   0.16740E+01
   0.19674E+01   0.00000E+00   0.81683E+00   0.46353E+00   0.26200E+01
   0.13587E+01   0.00000E+00   0.12243E+01   0.43683E+00   0.25206E+01
   0.68612E+00   0.00000E+00   0.15271E+01   0.42862E+00   0.26731E+01
   0.88474E+00   0.00000E+00   0.13129E+01   0.44457E+00   0.25958E+01
   0.22341E+01   0.00000E+00   0.10081E+01   0.49854E+00   0.28006E+01
   0.49366E+01   0.40774E-01   0.22822E+00   0.56616E+00   0.23188E+01
   0.52043E+01   0.96843E-02   0.00000E+00   0.63899E+00   0.27528E+01
   0.57432E+01   0.20132E-01   0.00000E+00   0.66848E+00   0.26913E+01
   0.47034E+01   0.21084E-02   0.00000E+00   0.70073E+00   0.36774E+01
   0.53881E+01   0.55363E-01   0.00000E+00   0.68425E+00   0.30523E+01
   0.60584E+01   0.10782E+00   0.00000E+00   0.68023E+00   0.29314E+01
   0.38966E+01   0.62991E-01   0.25177E+00   0.69888E+00   0.33835E+01
   0.28027E+01   0.31274E-01   0.52473E+00   0.68244E+00   0.35181E+01
   0.24593E+01   0.13946E-01   0.91455E+00   0.61329E+00   0.26807E+01
   0.26552E+01   0.00000E+00   0.83851E+00   0.51466E+00   0.18072E+01
   0.27755E+01   0.00000E+00   0.97574E+00   0.47640E+00   0.19553E+01
   0.25500E+01   0.00000E+00   0.80101E+00   0.48980E+00   0.27972E+01
   0.21932E+01   0.00000E+00   0.11682E+01   0.52320E+00   0.32114E+01
   0.18845E+01   0.00000E+00   0.12086E+01   0.55729E+00   0.31224E+01
   0.17816E+01   0.00000E+00   0.12925E+01   0.59674E+00   0.27387E+01
   0.17151E+01   0.00000E+00   0.12545E+01   0.61854E+00   0.13073E+01
   0.19052E+01   0.12815E-02   0.14644E+01   0.65172E+00   0.15991E+01
   0.18358E+01   0.18013E-01   0.12613E+01   0.63418E+00   0.14920E+01
   0.17851E+01   0.62737E-01   0.13749E+01   0.56760E+00   0.10707E+01
   0.19440E+01   0.96039E-01   0.11533E+01   0.53331E+00   0.96312E+00
   0.24609E+01   0.12518E+00   0.10219E+01   0.52449E+00   0.97680E+00
   0.32452E+01   0.14475E+00   0.68454E+00   0.53809E+00   0.10002E+01
   0.35579E+01   0.16977E+00   0.85759E+00   0.53734E+00   0.71661E+00
   0.30897E+01   0.18696E+00   0.82035E+00   0.53375E+00   0.46392E+00
   0.21443E+01   0.20353E+00   0.96346E+00   0.53834E+00   0.58519E+00
   0.14355E+01   0.17603E+00   0.99524E+00   0.49084E+00   0.70389E+00
   0.11013E+01   0.11594E+00   0.15465E+01   0.38276E+00   0.54853E+00
   0.69713E+00   0.00000E+00   0.12247E+01   0.23186E+00   0.55436E+00
   0.56062E+00   0.00000E+00   0.13298E+01   0.14021E+00   0.73640E+00
   0.44342E+00   0.00000E+00   0.12865E+01   0.93271E-01   0.68949E+00
   0.44400E+00   0.00000E+00   0.13305E+01   0.96316E-01   0.60955E+00
   0.46634E+00   0.00000E+00   0.13209E+01   0.10613E+00   0.55369E+00
   0.54933E+00   0.00000E+00   0.14021E+01   0.12291E+00   0.46076E+00
   0.66209E+00   0.00000E+00   0.14125E+01   0.15036E+00   0.47721E+00
   0.67171E+00   0.97059E-03   0.13607E+01   0.15496E+00   0.37196E+00
   0.67296E+00   0.27874E-01   0.15060E+01   0.14014E+00   0.23918E+00
   0.56783E+00   0.73069E-01   0.14009E+01   0.11708E+00   0.41844E+00
   0.40817E+00   0.13541E+00   0.11008E+01   0.10958E+00   0.20305E+00
   0.46015E+00   0.22597E+00   0.11802E+01   0.13705E+00   0.20904E+00
   0.61886E+00   0.34171E+00   0.14042E+01   0.19139E+00   0.20314E+00
   0.86973E+00   0.37504E+00   0.18576E+01   0.23713E+00   0.14715E+00
   0.97210E+00   0.31061E+00   0.16893E+01   0.28410E+00   0.24625E+00
   0.86228E+00   0.14883E+00   0.84515E+00   0.32464E+00   0.29362E+00
   0.79487E+00   0.12457E+00   0.61336E+00   0.32898E+00   0.30078E+00
   0.69832E+00   0.23365E+00   0.77270E+00   0.29492E+00   0.19276E+00
   0.60517E+00   0.48255E+00   0.14319E+01   0.22290E+00   0.00000E+00
   0.83404E+00   0.55736E+00   0.15265E+01   0.27222E+00   0.58957E-01
   0.92460E+00   0.46555E+00   0.16921E+01   0.27636E+00   0.17809E-01
   0.72541E+00   0.20292E+00   0.13959E+01   0.24146E+00   0.43209E-01
   0.78168E+00   0.90717E-01   0.17761E+01   0.20675E+00   0.00000E+00
   0.77928E+00   0.10269E+00   0.16025E+01   0.19384E+00   0.00000E+00
   0.10107E+01   0.24892E+00   0.14341E+01   0.22928E+00   0.00000E+00
   0.10434E+01   0.30774E+00   0.13103E+01   0.24258E+00   0.20304E-01
   0.84610E+00   0.27912E+00   0.13214E+01   0.21947E+00   0.00000E+00
   0.51767E+00   0.16097E+00   0.12992E+01   0.19465E+00   0.00000E+00
   0.55684E+00   0.11046E+00   0.14386E+01   0.16698E+00   0.71161E-02
   0.77066E+00   0.11838E+00   0.12756E+01   0.12740E+00   0.00000E+00
   0.11923E+01   0.18523E+00   0.84080E+00   0.78996E-01   0.00000E+00
   0.12962E+01   0.27861E+00   0.85204E+00   0.32279E-01   0.00000E+00
   0.10957E+01   0.38986E+00   0.80215E+00   0.32258E-01   0.00000E+00
   0.66602E+00   0.53234E+00   0.13660E+01   0.34609E-01   0.00000E+00
   0.42926E+00   0.65370E+00   0.14878E+01   0.50853E-01   0.00000E+00
   0.46701E+00   0.75696E+00   0.13593E+01   0.91312E-01   0.00000E+00
   0.72858E+00   0.84271E+00   0.10484E+01   0.14099E+00   0.00000E+00
   0.10097E+01   0.99275E+00   0.10019E+01   0.12047E+00   0.00000E+00
   0.14062E+01   0.12080E+01   0.11097E+01   0.57580E-01   0.00000E+00
   0.25414E+01   0.14761E+01   0.55908E+00   0.14209E+00   0.00000E+00
   0.30401E+01   0.14663E+01   0.80016E-01   0.13337E+00   0.00000E+00
   0.33565E+01   0.11887E+01   0.66498E-01   0.99153E-01   0.00000E+00
   0.35465E+01   0.65594E+00   0.36627E-01   0.97093E-01   0.00000E+00
   0.35032E+01   0.40110E+00   0.00000E+00   0.99216E-01   0.00000E+00
   0.35916E+01   0.41270E+00   0.36305E-01   0.12026E+00   0.00000E+00
   0.31239E+01   0.68320E+00   0.17639E+00   0.74165E-01   0.00000E+00
   0.29021E+01   0.70775E+00   0.18587E+00   0.11333E+00   0.00000E+00
   0.23267E+01   0.49134E+00   0.40735E+00   0.95550E-01   0.00000E+00
   0.16694E+01   0.49110E-01   0.78520E+00   0.71252E-01   0.00000E+00
   0.12264E+01   0.00000E+00   0.89736E+00   0.54804E-01   0.00000E+00
   0.11399E+01   0.00000E+00   0.94512E+00   0.66532E-01   0.00000E+00
   0.11366E+01   0.15333E-01   0.76565E+00   0.60634E-01   0.00000E+00
